time,temp_c,humidity_pct,precip_mm,wind_kmh,feels_like_c,date,hour,is_raining,wind_category
2026-05-06 18:00:00,19.7,71,0.0,15.7,18.8,2026-05-06,18,False,Gentle Breeze
2026-05-06 19:00:00,18.9,80,0.0,12.5,18.9,2026-05-06,19,False,Gentle Breeze
2026-05-06 20:00:00,17.8,92,0.0,12.3,18.3,2026-05-06,20,False,Gentle Breeze
2026-05-06 21:00:00,17.7,93,0.0,6.4,19.1,2026-05-06,21,False,Light Breeze
2026-05-06 22:00:00,17.6,94,0.0,7.4,18.8,2026-05-06,22,False,Light Breeze
2026-05-06 23:00:00,16.3,83,0.0,17.3,14.8,2026-05-06,23,False,Gentle Breeze
2026-05-07 00:00:00,14.0,81,0.0,14.3,12.2,2026-05-07,0,False,Gentle Breeze
2026-05-07 01:00:00,12.4,80,0.0,13.2,10.3,2026-05-07,1,False,Gentle Breeze
2026-05-07 02:00:00,11.9,79,0.0,15.1,9.2,2026-05-07,2,False,Gentle Breeze
2026-05-07 03:00:00,11.0,80,0.0,14.3,8.3,2026-05-07,3,False,Gentle Breeze
2026-05-07 04:00:00,10.6,79,0.0,13.7,7.9,2026-05-07,4,False,Gentle Breeze
2026-05-07 05:00:00,10.2,78,0.0,10.3,7.8,2026-05-07,5,False,Light Breeze
2026-05-07 06:00:00,9.4,75,0.0,14.6,6.1,2026-05-07,6,False,Gentle Breeze
2026-05-07 07:00:00,9.1,76,0.0,15.1,5.7,2026-05-07,7,False,Gentle Breeze
2026-05-07 08:00:00,9.8,73,0.0,15.0,6.4,2026-05-07,8,False,Gentle Breeze
2026-05-07 09:00:00,11.0,61,0.0,16.8,7.1,2026-05-07,9,False,Gentle Breeze
2026-05-07 10:00:00,12.4,48,0.0,17.4,8.3,2026-05-07,10,False,Gentle Breeze
2026-05-07 11:00:00,13.0,38,0.0,15.5,8.4,2026-05-07,11,False,Gentle Breeze
2026-05-07 12:00:00,16.1,28,0.0,16.8,13.1,2026-05-07,12,False,Gentle Breeze
2026-05-07 13:00:00,17.3,26,0.0,17.2,14.3,2026-05-07,13,False,Gentle Breeze
2026-05-07 14:00:00,17.1,25,0.0,19.6,12.4,2026-05-07,14,False,Moderate Breeze
2026-05-07 15:00:00,17.0,27,0.0,18.9,11.8,2026-05-07,15,False,Gentle Breeze
2026-05-07 16:00:00,17.5,28,0.0,16.3,13.5,2026-05-07,16,False,Gentle Breeze
2026-05-07 17:00:00,16.7,30,0.0,16.9,11.9,2026-05-07,17,False,Gentle Breeze
2026-05-07 18:00:00,16.7,32,0.0,13.3,12.6,2026-05-07,18,False,Gentle Breeze
2026-05-07 19:00:00,16.7,34,0.0,12.3,12.9,2026-05-07,19,False,Gentle Breeze
2026-05-07 20:00:00,15.8,38,0.0,14.7,11.7,2026-05-07,20,False,Gentle Breeze
2026-05-07 21:00:00,15.3,40,0.0,16.2,11.1,2026-05-07,21,False,Gentle Breeze
2026-05-07 22:00:00,14.7,43,0.0,17.1,10.5,2026-05-07,22,False,Gentle Breeze
2026-05-07 23:00:00,13.4,49,0.0,19.1,9.0,2026-05-07,23,False,Moderate Breeze
2026-05-08 00:00:00,12.8,49,0.0,17.5,8.6,2026-05-08,0,False,Gentle Breeze
2026-05-08 01:00:00,12.4,49,0.0,16.5,8.2,2026-05-08,1,False,Gentle Breeze
2026-05-08 02:00:00,11.9,48,0.0,12.7,8.1,2026-05-08,2,False,Gentle Breeze
2026-05-08 03:00:00,11.5,48,0.0,13.8,7.5,2026-05-08,3,False,Gentle Breeze
2026-05-08 04:00:00,10.7,52,0.0,12.8,6.9,2026-05-08,4,False,Gentle Breeze
2026-05-08 05:00:00,10.0,56,0.0,13.8,6.2,2026-05-08,5,False,Gentle Breeze
2026-05-08 06:00:00,9.4,57,0.0,12.2,5.7,2026-05-08,6,False,Gentle Breeze
2026-05-08 07:00:00,9.7,53,0.0,13.5,5.7,2026-05-08,7,False,Gentle Breeze
2026-05-08 08:00:00,10.8,48,0.0,13.6,6.8,2026-05-08,8,False,Gentle Breeze
2026-05-08 09:00:00,12.2,43,0.0,13.9,8.1,2026-05-08,9,False,Gentle Breeze
2026-05-08 10:00:00,13.5,37,0.0,14.1,9.8,2026-05-08,10,False,Gentle Breeze
2026-05-08 11:00:00,14.9,32,0.0,15.4,11.7,2026-05-08,11,False,Gentle Breeze
2026-05-08 12:00:00,16.1,30,0.0,18.3,13.0,2026-05-08,12,False,Gentle Breeze
2026-05-08 13:00:00,17.0,32,0.0,22.1,13.7,2026-05-08,13,False,Moderate Breeze
2026-05-08 14:00:00,17.0,37,0.0,25.3,12.3,2026-05-08,14,False,Moderate Breeze
2026-05-08 15:00:00,15.5,46,0.0,22.3,10.8,2026-05-08,15,False,Moderate Breeze
2026-05-08 16:00:00,16.1,48,0.0,26.7,11.0,2026-05-08,16,False,Moderate Breeze
2026-05-08 17:00:00,16.5,45,0.0,28.2,11.1,2026-05-08,17,False,Fresh Breeze
2026-05-08 18:00:00,16.0,45,0.0,26.1,10.8,2026-05-08,18,False,Moderate Breeze
2026-05-08 19:00:00,15.6,46,0.0,21.2,11.1,2026-05-08,19,False,Moderate Breeze
2026-05-08 20:00:00,15.0,50,0.0,14.2,11.7,2026-05-08,20,False,Gentle Breeze
2026-05-08 21:00:00,14.6,52,0.0,10.5,11.9,2026-05-08,21,False,Light Breeze
2026-05-08 22:00:00,14.1,53,0.0,8.8,11.6,2026-05-08,22,False,Light Breeze
2026-05-08 23:00:00,13.5,56,0.0,8.8,11.0,2026-05-08,23,False,Light Breeze
2026-05-09 00:00:00,13.0,58,0.0,7.3,10.7,2026-05-09,0,False,Light Breeze
2026-05-09 01:00:00,12.7,60,0.0,7.4,10.5,2026-05-09,1,False,Light Breeze
2026-05-09 02:00:00,12.5,62,0.0,8.1,10.2,2026-05-09,2,False,Light Breeze
2026-05-09 03:00:00,12.3,64,0.0,6.6,10.3,2026-05-09,3,False,Light Breeze
2026-05-09 04:00:00,12.1,65,0.0,7.2,10.0,2026-05-09,4,False,Light Breeze
2026-05-09 05:00:00,12.3,65,0.0,9.4,9.9,2026-05-09,5,False,Light Breeze
2026-05-09 06:00:00,12.5,65,0.0,11.5,9.9,2026-05-09,6,False,Gentle Breeze
2026-05-09 07:00:00,13.0,62,0.0,14.4,9.9,2026-05-09,7,False,Gentle Breeze
2026-05-09 08:00:00,13.5,62,0.0,16.2,10.2,2026-05-09,8,False,Gentle Breeze
2026-05-09 09:00:00,14.3,63,0.0,16.6,11.2,2026-05-09,9,False,Gentle Breeze
2026-05-09 10:00:00,15.9,58,0.0,17.8,12.7,2026-05-09,10,False,Gentle Breeze
2026-05-09 11:00:00,16.8,59,0.1,20.5,13.5,2026-05-09,11,True,Moderate Breeze
2026-05-09 12:00:00,15.1,72,0.6,15.5,12.9,2026-05-09,12,True,Gentle Breeze
2026-05-09 13:00:00,14.8,78,0.9,18.7,12.4,2026-05-09,13,True,Gentle Breeze
2026-05-09 14:00:00,14.1,82,2.2,21.0,11.4,2026-05-09,14,True,Moderate Breeze
2026-05-09 15:00:00,13.3,88,4.1,31.7,9.1,2026-05-09,15,True,Fresh Breeze
2026-05-09 16:00:00,13.1,92,2.4,22.0,10.5,2026-05-09,16,True,Moderate Breeze
2026-05-09 17:00:00,13.3,91,1.2,7.0,12.9,2026-05-09,17,True,Light Breeze
2026-05-09 18:00:00,13.7,84,0.4,5.1,13.3,2026-05-09,18,True,Light Breeze
2026-05-09 19:00:00,13.6,81,0.0,7.7,12.6,2026-05-09,19,False,Light Breeze
2026-05-09 20:00:00,13.4,84,0.0,8.7,12.4,2026-05-09,20,False,Light Breeze
2026-05-09 21:00:00,13.2,87,0.0,8.6,12.3,2026-05-09,21,False,Light Breeze
2026-05-09 22:00:00,12.6,89,0.0,10.6,11.3,2026-05-09,22,False,Light Breeze
2026-05-09 23:00:00,12.0,88,0.0,10.8,10.5,2026-05-09,23,False,Light Breeze
2026-05-10 00:00:00,11.6,88,0.0,10.5,10.0,2026-05-10,0,False,Light Breeze
2026-05-10 01:00:00,11.3,88,0.0,11.8,9.5,2026-05-10,1,False,Gentle Breeze
2026-05-10 02:00:00,10.9,88,0.0,15.3,8.4,2026-05-10,2,False,Gentle Breeze
2026-05-10 03:00:00,10.2,87,0.0,12.1,8.0,2026-05-10,3,False,Gentle Breeze
2026-05-10 04:00:00,9.8,85,0.0,7.5,8.1,2026-05-10,4,False,Light Breeze
2026-05-10 05:00:00,9.7,81,0.0,5.0,8.1,2026-05-10,5,False,Light Air
2026-05-10 06:00:00,9.7,78,0.0,4.0,8.2,2026-05-10,6,False,Light Air
2026-05-10 07:00:00,10.4,73,0.0,2.8,9.0,2026-05-10,7,False,Light Air
2026-05-10 08:00:00,11.5,67,0.0,4.5,9.8,2026-05-10,8,False,Light Air
2026-05-10 09:00:00,12.7,60,0.0,5.4,10.8,2026-05-10,9,False,Light Breeze
2026-05-10 10:00:00,14.2,51,0.0,5.6,12.6,2026-05-10,10,False,Light Breeze
2026-05-10 11:00:00,15.6,45,0.0,9.1,14.2,2026-05-10,11,False,Light Breeze
2026-05-10 12:00:00,16.3,43,0.0,11.6,15.2,2026-05-10,12,False,Gentle Breeze
2026-05-10 13:00:00,16.7,47,0.0,16.2,15.3,2026-05-10,13,False,Gentle Breeze
2026-05-10 14:00:00,16.6,53,0.0,21.7,14.6,2026-05-10,14,False,Moderate Breeze
2026-05-10 15:00:00,16.7,55,0.0,23.7,14.2,2026-05-10,15,False,Moderate Breeze
2026-05-10 16:00:00,16.7,56,0.0,24.3,13.4,2026-05-10,16,False,Moderate Breeze
2026-05-10 17:00:00,16.6,58,0.0,24.7,12.6,2026-05-10,17,False,Moderate Breeze
2026-05-10 18:00:00,16.5,60,0.0,25.1,12.5,2026-05-10,18,False,Moderate Breeze
2026-05-10 19:00:00,16.2,63,0.0,25.1,12.4,2026-05-10,19,False,Moderate Breeze
2026-05-10 20:00:00,15.8,67,0.0,24.9,12.1,2026-05-10,20,False,Moderate Breeze
2026-05-10 21:00:00,15.1,75,0.6,23.5,11.9,2026-05-10,21,True,Moderate Breeze
2026-05-10 22:00:00,14.2,85,0.6,21.0,11.6,2026-05-10,22,True,Moderate Breeze
2026-05-10 23:00:00,13.5,92,0.6,19.3,11.4,2026-05-10,23,True,Moderate Breeze
2026-05-11 00:00:00,13.4,95,0.4,18.4,11.5,2026-05-11,0,True,Gentle Breeze
2026-05-11 01:00:00,13.5,96,0.4,18.6,11.7,2026-05-11,1,True,Gentle Breeze
2026-05-11 02:00:00,13.6,97,0.4,18.8,11.9,2026-05-11,2,True,Gentle Breeze
2026-05-11 03:00:00,13.8,97,0.9,20.1,11.9,2026-05-11,3,True,Moderate Breeze
2026-05-11 04:00:00,14.0,97,0.9,22.3,11.9,2026-05-11,4,True,Moderate Breeze
2026-05-11 05:00:00,14.2,97,0.9,23.0,12.1,2026-05-11,5,True,Moderate Breeze
2026-05-11 06:00:00,14.5,97,0.2,19.6,12.9,2026-05-11,6,True,Moderate Breeze
2026-05-11 07:00:00,14.8,98,0.2,14.4,14.1,2026-05-11,7,True,Gentle Breeze
2026-05-11 08:00:00,15.1,98,0.2,10.0,15.3,2026-05-11,8,True,Light Breeze
2026-05-11 09:00:00,15.6,98,0.2,11.2,15.8,2026-05-11,9,True,Gentle Breeze
2026-05-11 10:00:00,16.2,97,0.2,17.5,15.6,2026-05-11,10,True,Gentle Breeze
2026-05-11 11:00:00,16.4,94,0.2,23.3,14.9,2026-05-11,11,True,Moderate Breeze
2026-05-11 12:00:00,16.0,88,0.2,25.8,13.6,2026-05-11,12,True,Moderate Breeze
2026-05-11 13:00:00,15.3,80,0.2,27.2,11.9,2026-05-11,13,True,Moderate Breeze
2026-05-11 14:00:00,15.0,71,0.2,28.8,10.8,2026-05-11,14,True,Fresh Breeze
2026-05-11 15:00:00,15.8,62,0.0,30.4,11.0,2026-05-11,15,False,Fresh Breeze
2026-05-11 16:00:00,17.0,52,0.0,31.0,11.9,2026-05-11,16,False,Fresh Breeze
2026-05-11 17:00:00,17.5,46,0.0,31.2,12.2,2026-05-11,17,False,Fresh Breeze
2026-05-11 18:00:00,16.8,45,0.0,30.5,11.1,2026-05-11,18,False,Fresh Breeze
2026-05-11 19:00:00,15.4,48,0.0,29.4,9.8,2026-05-11,19,False,Fresh Breeze
2026-05-11 20:00:00,14.0,51,0.0,28.0,8.5,2026-05-11,20,False,Moderate Breeze
2026-05-11 21:00:00,12.9,53,0.0,26.4,7.6,2026-05-11,21,False,Moderate Breeze
2026-05-11 22:00:00,11.9,55,0.0,24.7,6.7,2026-05-11,22,False,Moderate Breeze
2026-05-11 23:00:00,11.0,57,0.0,23.3,6.0,2026-05-11,23,False,Moderate Breeze
2026-05-12 00:00:00,10.4,59,0.0,22.2,5.5,2026-05-12,0,False,Moderate Breeze
2026-05-12 01:00:00,9.8,61,0.0,21.6,5.0,2026-05-12,1,False,Moderate Breeze
2026-05-12 02:00:00,9.3,62,0.0,20.9,4.6,2026-05-12,2,False,Moderate Breeze
2026-05-12 03:00:00,8.7,62,0.0,19.6,4.0,2026-05-12,3,False,Moderate Breeze
2026-05-12 04:00:00,8.1,61,0.0,18.3,3.5,2026-05-12,4,False,Gentle Breeze
2026-05-12 05:00:00,7.8,60,0.0,17.3,3.3,2026-05-12,5,False,Gentle Breeze
2026-05-12 06:00:00,7.9,58,0.0,16.8,3.3,2026-05-12,6,False,Gentle Breeze
2026-05-12 07:00:00,8.2,56,0.0,16.3,3.7,2026-05-12,7,False,Gentle Breeze
2026-05-12 08:00:00,8.9,53,0.0,15.8,4.5,2026-05-12,8,False,Gentle Breeze
2026-05-12 09:00:00,10.3,48,0.0,14.8,6.0,2026-05-12,9,False,Gentle Breeze
2026-05-12 10:00:00,12.0,41,0.0,13.8,8.1,2026-05-12,10,False,Gentle Breeze
2026-05-12 11:00:00,13.5,36,0.0,13.0,10.7,2026-05-12,11,False,Gentle Breeze
2026-05-12 12:00:00,14.7,32,0.0,13.6,12.3,2026-05-12,12,False,Gentle Breeze
2026-05-12 13:00:00,15.7,29,0.0,15.3,13.3,2026-05-12,13,False,Gentle Breeze
2026-05-12 14:00:00,16.5,27,0.0,16.9,13.7,2026-05-12,14,False,Gentle Breeze
2026-05-12 15:00:00,17.1,27,0.0,18.0,13.7,2026-05-12,15,False,Gentle Breeze
2026-05-12 16:00:00,17.4,28,0.0,18.9,13.3,2026-05-12,16,False,Gentle Breeze
2026-05-12 17:00:00,17.4,29,0.0,18.5,12.7,2026-05-12,17,False,Gentle Breeze
2026-05-12 18:00:00,17.1,31,0.0,15.4,12.7,2026-05-12,18,False,Gentle Breeze
2026-05-12 19:00:00,16.5,33,0.0,11.1,12.8,2026-05-12,19,False,Gentle Breeze
2026-05-12 20:00:00,15.8,36,0.0,8.0,12.7,2026-05-12,20,False,Light Breeze
2026-05-12 21:00:00,15.1,41,0.0,7.9,12.1,2026-05-12,21,False,Light Breeze
2026-05-12 22:00:00,14.2,46,0.0,9.8,11.1,2026-05-12,22,False,Light Breeze
2026-05-12 23:00:00,13.5,50,0.0,10.8,10.4,2026-05-12,23,False,Light Breeze
